index	return	risk	AAPL	SPY	TSLA	YETI	MSFT	NVDA
0	0.020248014921009846	0.03414550581026423	0.1345446453564426	0.8654553546435575	-1.9578451426408968e-21	-1.4147512600676793e-20	-4.997472045528105e-20	-6.419998710333524e-20
1	0.02074120092450079	0.03449074136982964	0.10554435442109641	0.8866031291518496	1.0622134910752244e-20	-6.045621573482738e-20	-7.29985407194633e-20	0.007852516427053998
2	0.02123438692799175	0.034905334152882425	0.10773289187923178	0.8741401669938238	1.0417678864926782e-20	-5.928376784147063e-20	-7.158314919343222e-20	0.01812694112694451
3	0.021727572931482704	0.03534401874427625	0.10992142933736701	0.861677204835798	1.0214124740019863e-20	-5.81156690694325e-20	-7.017316303210595e-20	0.02840136582683497
4	0.02222075893497365	0.03580590965545477	0.11210996679550245	0.8492142426777722	1.0008163475505074e-20	-5.69473939475883e-20	-6.876068927892121e-20	0.03867579052672536
5	0.022713944938464604	0.03629012080581844	0.11429850425363777	0.8367512805197462	9.800950721047965e-21	-5.577676909834824e-20	-6.734958901441678e-20	0.04895021522661593
6	0.02320713094195555	0.0367957710414481	0.11648704171177306	0.8242883183617207	9.596252174748761e-21	-5.460893703019814e-20	-6.593784689853698e-20	0.05922463992650625
7	0.02370031694544651	0.03732010531401388	0.11765644536629205	0.8113097485180065	0.0023539467784323394	-5.303706406492876e-20	-6.406892234919866e-20	0.06867985933726907
8	0.024193502948937462	0.03785737912720225	0.11843617489108435	0.7981340318663972	0.005607944324539863	-5.192747333866475e-20	-6.272841048170808e-20	0.07782184891797851
9	0.024686688952428412	0.03840678185153256	0.1192159044158765	0.7849583152147884	0.00886194187064732	-5.081760349605753e-20	-6.138887363337875e-20	0.08696383849868775
10	0.025179874955919362	0.03896780047783728	0.11999563394066887	0.771782598563179	0.01211593941675483	-4.9709180906492415e-20	-6.004855063163809e-20	0.09610582807939726
11	0.02567306095941032	0.03953994056708609	0.12077536346546111	0.7586068819115699	0.015369936962862324	-4.8597822439969695e-20	-5.870671891051458e-20	0.10524781766010663
12	0.02616624696290127	0.04012272635422107	0.12155509299025351	0.7454311652599608	0.018623934508969778	-4.7488184459532303e-20	-5.736573136347267e-20	0.11438980724081593
13	0.026659432966392227	0.040715700708959364	0.12233482251504585	0.7322554486083516	0.02187793205507728	-4.63790608239486e-20	-5.602589986573449e-20	0.12353179682152542
14	0.027152618969883177	0.04131842497513962	0.12311455203983811	0.7190797319567422	0.025131929601184783	-4.5268892264467084e-20	-5.468481627421177e-20	0.13267378640223482
15	0.027645804973374127	0.04193047870833065	0.1238942815646303	0.7059040153051332	0.02838592714729227	-4.4159321993859384e-20	-5.3344747503580766e-20	0.14181577598294418
16	0.028138990976865078	0.04255145932952407	0.12467401108942283	0.6927282986535239	0.03163992469339974	-4.304785401093583e-20	-5.200253967455641e-20	0.15095776556365356
17	0.02863217698035604	0.043180981710856825	0.125453740614215	0.6795525820019148	0.03489392223950723	-4.1939295648301645e-20	-5.0663343990301535e-20	0.160099755144363
18	0.029125362983846985	0.04381867770749596	0.1262334701390073	0.6663768653503056	0.038147919785614694	-4.082980663502639e-20	-4.93233545772287e-20	0.16924174472507236
19	0.029618548987337942	0.044464195648097546	0.12701319966379956	0.6532011486986964	0.04140191733172222	-3.972170393265056e-20	-4.798048264111534e-20	0.17838373430578178
20	0.030111734990828885	0.04511719979464628	0.12779292918859184	0.6400254320470874	0.04465591487782966	-3.86091336790187e-20	-4.6639060270811685e-20	0.18752572388649108
21	0.030604920994319842	0.045777369781002115	0.1285726587133842	0.6268497153954781	0.047909912423937155	-3.7501348012284864e-20	-4.5301042222915936e-20	0.1966677134672005
22	0.031098106997810796	0.046444400038131856	0.1293523882381765	0.613673998743869	0.05116390997004467	-3.638831846133912e-20	-4.3957571021664085e-20	0.20580970304790988
23	0.03159129300130174	0.04711799921278788	0.13013211776296876	0.6004982820922599	0.05441790751615211	-3.52785583149807e-20	-4.261664136335547e-20	0.21495169262861924
24	0.03208447900479269	0.04779788958530887	0.13091184728776104	0.5873225654406506	0.057671905062259644	-3.417232443265587e-20	-4.127983632330646e-20	0.22409368220932868
25	0.03257766500828364	0.04848380649125351	0.13169157681255342	0.5741468487890415	0.060925902608367076	-3.306169510124525e-20	-3.993574890900378e-20	0.23323567179003796
26	0.0330708510117746	0.049175497750730456	0.13247130633734577	0.5609711321374322	0.06417990015447456	-3.194834402480636e-20	-3.859411111976888e-20	0.2423776613707474
27	0.033564037015265565	0.049872723108546214	0.13325103586213802	0.547795415485823	0.06743389770058213	-3.084254167179294e-20	-3.725696063253746e-20	0.25151965095145695
28	0.03405722301875651	0.05057525368765026	0.13403076538693035	0.5346196988342138	0.07068789524668961	-2.973097717534914e-20	-3.591557685032641e-20	0.2606616405321663
29	0.034550409022247465	0.05128287145780241	0.13481049491172262	0.5214439821826046	0.07394189279279709	-2.862377179623793e-20	-3.457717788817289e-20	0.2698036301128757
30	0.03504359502573841	0.051995368720912316	0.13559022443651492	0.5082682655309957	0.07719589033890452	-2.7510055217787947e-20	-3.323246737673841e-20	0.2789456196935849
31	0.03553678102922937	0.05271254761409861	0.13636995396130722	0.4950925488793862	0.08044988788501209	-2.6403329858984494e-20	-3.1894379182862584e-20	0.28808760927429444
32	0.036029967032720316	0.053434219631173056	0.13714968348609954	0.48191683222777704	0.08370388543111956	-2.5293924792169907e-20	-3.055151500222567e-20	0.29722959885500383
33	0.03652315303621127	0.05416020516297097	0.13792941301089184	0.46874111557616777	0.08695788297722706	-2.4184198254367532e-20	-2.921037435705289e-20	0.30637158843571327
34	0.03701633903970222	0.05489033305671059	0.13870914253568412	0.4555653989245588	0.09021188052333448	-2.3073001544389726e-20	-2.787185257524684e-20	0.31551357801642255
35	0.03750952504319317	0.055624440194369275	0.13948887206047653	0.44238968227294956	0.09346587806944198	-2.1961769933701706e-20	-2.6529974604108245e-20	0.32465556759713193
36	0.03800271104668413	0.05636237108990497	0.14026860158526872	0.42921396562134034	0.09671987561554952	-2.085276122669629e-20	-2.5187652037976937e-20	0.3337975571778414
37	0.038495897050175074	0.05710397750502311	0.14104833111006104	0.4160382489697315	0.0999738731616569	-1.974452650852192e-20	-2.384652651197668e-20	0.34293954675855054
38	0.03898908305366603	0.05784911808308799	0.14182806063485337	0.40286253231812214	0.10322787070776442	-1.8631419604710783e-20	-2.250685090008055e-20	0.3520815363392601
39	0.039482269057156995	0.05859765800069807	0.14260779015964575	0.3896868156665124	0.10648186825387201	-1.752434327337058e-20	-2.1166674027377708e-20	0.36122352591996976
40	0.03997545506064794	0.059349468636385676	0.14338751968443794	0.37651109901490376	0.10973586579997945	-1.6415760989866808e-20	-1.9827437600010145e-20	0.3703655155006789
41	0.04046864106413889	0.06010442725585797	0.1441672492092303	0.3633353823632943	0.11298986334608693	-1.53077190811121e-20	-1.848697134422291e-20	0.37950750508138836
42	0.040961827067629845	0.060862416713165106	0.14494697873402254	0.3501596657116853	0.11624386089219442	-1.4191336791545612e-20	-1.7143214160308578e-20	0.38864949466209775
43	0.041455013071120796	0.061623325167164074	0.14572670825881479	0.33698394906007634	0.1194978584383019	-1.3087386995938302e-20	-1.580563890297867e-20	0.3977914842428071
44	0.04194819907461174	0.062387045812636086	0.1465064377836071	0.32380823240846723	0.12275185598440935	-1.1975431490682925e-20	-1.4462938442022496e-20	0.40693347382351636
45	0.0424413850781027	0.06315347662541403	0.14728616730839944	0.31063251575685774	0.12600585353051688	-1.0864918513476323e-20	-1.312275643079065e-20	0.41607546340422596
46	0.04293457108159365	0.06392252012088005	0.14806589683319174	0.2974567991052489	0.12925985107662433	-9.75873080018507e-21	-1.178283894337426e-20	0.4252174529849352
47	0.0434277570850846	0.06469408312520362	0.14884562635798407	0.2842810824536394	0.13251384862273183	-8.650817212148948e-21	-1.044636762796065e-20	0.4343594425656447
48	0.043920943088575554	0.0654680765587018	0.14962535588277642	0.27110536580203015	0.13576784616883933	-7.535197815440846e-21	-9.099915471613644e-21	0.44350143214635407
49	0.044414129092066504	0.06624441523072087	0.1504050854075687	0.2579296491504208	0.13902184371494683	-6.424497370986796e-21	-7.757907621827052e-21	0.4526434217270635
50	0.044907315095557454	0.06702301764545615	0.151184814932361	0.24475393249881192	0.14227584126105428	-5.316113805252079e-21	-6.4193089760490686e-21	0.46178541130777273
51	0.04540050109904842	0.06780380581814661	0.15196454445715338	0.23157821584720262	0.14552983880716178	-4.203489671968955e-21	-5.075072966809501e-21	0.47092740088848223
52	0.04589368710253937	0.06858670510110236	0.15274427398194557	0.21840249919559343	0.14878383635326928	-3.0986901075721844e-21	-3.737443593387301e-21	0.48006939046919167
53	0.04638687310603032	0.06937164401904475	0.1535240035067377	0.20522678254398458	0.15203783389937675	-1.9865518015567856e-21	-2.3961606214046067e-21	0.4892113800499009
54	0.04688005910952127	0.07015855411326118	0.15430373303153017	0.1920510658923753	0.1552918314454842	-8.812395760717672e-22	-1.058060257482705e-21	0.49835336963061033
55	0.047373245113012226	0.07094736979409855	0.15508346255632274	0.17887534924076579	0.15854582899159175	2.337211907059816e-22	2.8623433177787843e-22	0.5074953592113198
56	0.047866431116503176	0.07173802820134226	0.15586319208111502	0.1656996325891567	0.1617998265376992	1.3408416350548501e-21	1.623624307473608e-21	0.5166373487920292
57	0.04835961711999414	0.07253046907204883	0.15664292160590712	0.15252391593754755	0.16505382408380678	2.452499933979764e-21	2.968113135025334e-21	0.5257793383727387
58	0.04885280312348509	0.07332463461542188	0.1574226511306993	0.13934819928593817	0.16830782162991437	3.5587978667133166e-21	4.3048248174999976e-21	0.5349213279534482
59	0.049345989126976034	0.07412046939434244	0.15820238065549178	0.12617248263432942	0.17156181917602165	4.66969990580275e-21	5.648203154825703e-21	0.5440633175341573
60	0.049839175130466984	0.07491792021318418	0.15898211018028396	0.11299676598272015	0.1748158167221292	5.7801293160246785e-21	6.985749888717135e-21	0.5532053071148667
61	0.050332361133957955	0.07571693601156382	0.15976183970507637	0.09982104933111048	0.17806981426823681	6.889061530870495e-21	8.328947405081023e-21	0.5623472966955764
62	0.0508255471374489	0.07651746776369632	0.16054156922986862	0.08664533267950154	0.18132381181434426	7.996540152534405e-21	9.667532783515887e-21	0.5714892862762856
63	0.051318733140939855	0.07731946838304182	0.16132129875466122	0.07346961602789197	0.18457780936045168	9.113153895354192e-21	1.101000637518163e-20	0.5806312758569951
64	0.05181191914443081	0.07812289263194844	0.16210102827945333	0.06029389937628303	0.18783180690655923	1.0219329508705533e-20	1.235079881556696e-20	0.5897732654377045
65	0.05230510514792174	0.07892769703601214	0.1628807578042456	0.04711818272467441	0.19108580445266654	1.1330571079890305e-20	1.3690012541520638e-20	0.5989152550184136
66	0.052798291151412706	0.0797338398028901	0.1636604873290381	0.033942466073064885	0.19433980199877404	1.2438812541691425e-20	1.503218891470407e-20	0.6080572445991231
67	0.05329147715490367	0.08054128074531847	0.16444021685383026	0.02076674942145548	0.19759379954488165	1.354832065156356e-20	1.6372141601389873e-20	0.6171992341798327
68	0.0537846631583946	0.0813499812081005	0.16521994637862242	0.007591032769846795	0.20084779709098904	1.4657631028137316e-20	1.7713378632780475e-20	0.6263412237605418
69	0.05427784916188556	0.08216041039158109	0.16089923915795395	-4.3911552801574214e-23	0.20397317477773236	-5.366746723195486e-23	-4.58358945721292e-23	0.6351275860643137
70	0.054771035165376514	0.08297667173402012	0.14964571652731004	-4.235006796877368e-23	0.20692372474137494	-5.2024359395010526e-23	-4.4661043135818726e-23	0.643430558731315
71	0.05526422116886746	0.08379951211258711	0.13839219389666627	-3.9851936934012274e-23	0.2098742747050175	-4.9530117857046055e-23	-4.2142237068229886e-23	0.6517335313983162
72	0.05575740717235842	0.08462873962472757	0.12713867126602219	-3.832280716325405e-23	0.21282482466866012	-4.6447069580118915e-23	-3.955769023325042e-23	0.6600365040653177
73	0.05625059317584937	0.08546416835459304	0.11588514863537833	-3.644286535600645e-23	0.21577537463230273	-4.567138806657454e-23	-3.92502427974637e-23	0.6683394767323189
74	0.05674377917934031	0.08630561822108974	0.10463162600473486	-3.145831612256697e-23	0.2187259245959452	-3.9362135079594103e-23	-3.357378087993054e-23	0.67664244939932
75	0.05723696518283127	0.08715291482455867	0.0933781033740907	-3.104932451367825e-23	0.2216764745595879	-3.889050432797891e-23	-3.341142595570961e-23	0.6849454220663214
76	0.05773015118632223	0.08800588929281408	0.08212458074344706	-2.937465769099707e-23	0.22462702452323038	-3.967272117991485e-23	-3.2648352749005854e-23	0.6932483947333227
77	0.05822333718981318	0.08886437812718496	0.07087105811280317	-2.684402240867467e-23	0.22757757448687296	-3.371587029663777e-23	-3.0120131845202546e-23	0.7015513674003239
78	0.05871652319330413	0.08972822304912521	0.05961753548215924	-2.4452954470197182e-23	0.23052812445051557	-3.273291634291483e-23	-2.7790209460735157e-23	0.7098543400673252
79	0.059209709196795086	0.09059727084788932	0.048364012851515446	-2.175476093413782e-23	0.23347867441415815	-3.092683975532808e-23	-2.240311434250784e-23	0.7181573127343265
80	0.05970289520028604	0.09147137322970535	0.03711049022087161	-1.7584106618138114e-23	0.2364292243778007	-1.8952282954651472e-23	-1.8798856796786377e-23	0.7264602854013277
81	0.06019608120377699	0.09235038666881852	0.02585696759022773	-1.77559864243809e-23	0.2393797743414433	-2.3343108464180085e-23	-1.735608696484077e-23	0.734763258068329
82	0.060689267207267944	0.0932341722607249	0.014603444959583801	-1.5979548008626917e-23	0.24233032430508591	-1.9315238867630953e-23	-1.600602075970317e-23	0.7430662307353303
83	0.06118245321075891	0.09412259557786722	0.0033499223289397756	-1.100279332297672e-23	0.2452808742687285	-2.13273412565433e-23	-1.6109042458399138e-23	0.7513692034023317
84	0.06167563921424984	0.09503623642033356	1.467447225532876e-23	1.4425534556422857e-23	0.23580834534331074	1.8931396475034703e-23	1.664226516767067e-23	0.7641916546566893
85	0.062168825217740795	0.0960333097879662	-2.992266996302709e-23	-2.835461143982904e-23	0.22107032375935373	-4.4183208945556325e-23	-2.4658151390852572e-23	0.7789296762406462
86	0.06266201122123176	0.09711488633143811	-1.6367972194097912e-23	-1.4776924418984538e-23	0.20633230217539664	-1.9960915451634285e-23	-1.5226859588457732e-23	0.7936676978246033
87	0.0631551972247227	0.09827817615295625	1.3318515669674927e-23	1.7116048686222067e-23	0.19159428059144004	1.433835839944794e-23	1.3300164645437286e-23	0.80840571940856
88	0.06364838322821365	0.09952031386195265	2.0020926516388377e-23	2.0443179415198688e-23	0.17685625900748328	2.7213554222682204e-23	1.859329269431301e-23	0.8231437409925167
89	0.06414156923170461	0.10083838573112099	-4.64833077984116e-23	-4.8312510391939754e-23	0.16211823742352593	-6.624093162598072e-23	-5.637625626601807e-23	0.8378817625764741
90	0.06463475523519555	0.10222945468396967	3.583777688175335e-24	2.5478650470946034e-24	0.14738021583956962	2.232323964479708e-24	3.0056614415925e-24	0.8526197841604304
91	0.06512794123868652	0.10369058286822387	-8.511161967243591e-24	-4.289203354656502e-24	0.13264219425561213	-1.0450127949600948e-23	-9.772570465726126e-24	0.8673578057443878
92	0.06562112724217747	0.10521885167862692	-2.0822240188806957e-23	-2.025009792788887e-23	0.1179041726716553	-3.4593945188581936e-23	-1.6734202194001383e-23	0.8820958273283447
93	0.06611431324566841	0.10681137918795205	4.926810667604746e-24	6.97534820885031e-24	0.10316615108769867	7.806386435200414e-24	1.1848594633774509e-23	0.8968338489123013
94	0.06660749924915936	0.1084653350243421	1.0061197805770564e-24	3.838183271675187e-24	0.088428129503742	3.409182890786225e-24	4.928968149795231e-24	0.911571870496258
95	0.06710068525265032	0.1101779527959191	-4.790297065221847e-23	-4.5169305812414743e-23	0.07369010791978498	-5.9450103107376e-23	-4.158874945719777e-23	0.9263098920802151
96	0.06759387125614129	0.1119465402105107	3.616655617278983e-24	-2.2447510312977265e-24	0.05895208633582811	5.611020218559135e-24	5.009656826389547e-24	0.941047913664172
97	0.06808705725963222	0.11376848707069062	-3.747870022803603e-23	-3.085720406155882e-23	0.04421406475187136	-5.006680869732793e-23	-3.9746178681747215e-23	0.9557859352481286
98	0.06858024326312318	0.11564127134397575	-2.4791394482272276e-23	-1.2075375425412889e-23	0.029476043167914197	-3.625289928494511e-23	-1.9906576510952143e-23	0.9705239568320858
99	0.06907342926661414	0.11756246351703784	-2.4982750972486584e-23	-1.8040219562182743e-23	0.014738021583957485	-2.5131138584172063e-23	-2.219213566797398e-23	0.9852619784160426
100	0.0695666152701051	0.11952972944328703	0.0	0.0	0.0	0.0	0.0	1.0
